-0.12102522701025009,-0.22531872987747192,0.6858669519424438,0.4241466522216797,-0.5709095597267151,-0.4510795772075653,0.04827040433883667,-0.21813535690307617,0.20959901809692383,-0.3986228406429291
-0.30410516262054443,-0.5977145433425903,0.0024675794411450624,-0.20921464264392853,0.030390556901693344,-0.47183316946029663,-0.9034061431884766,0.18584926426410675,0.3320384919643402,-0.16117793321609497
-1.2506489753723145,-0.23810350894927979,-0.041129130870103836,-0.28820762038230896,0.009968800470232964,-0.6260399222373962,-1.2915095090866089,0.21096886694431305,0.12370865792036057,0.35531383752822876
-0.4099210202693939,-0.6625090837478638,-0.9526565670967102,0.3367661237716675,0.4515904486179352,0.3260890245437622,-0.9737091064453125,-0.3586543798446655,0.1401577889919281,0.6606838703155518
-0.8705249428749084,0.2397707849740982,-0.5224237442016602,-0.7282366156578064,0.055479153990745544,0.3918892741203308,0.2400534600019455,-0.060575686395168304,0.3040003478527069,-0.2891976237297058
-0.9542286396026611,0.2735217809677124,-0.0224931538105011,-0.7820964455604553,-0.10802870243787766,0.021533142775297165,0.43200141191482544,-0.49992290139198303,0.3796456754207611,-0.8280319571495056
0.19048111140727997,0.7018473148345947,-0.8860302567481995,-0.5649381279945374,0.050813887268304825,-0.6043925285339355,-0.6220873594284058,-0.2347564548254013,0.14967331290245056,-0.10625797510147095
-0.35089510679244995,-0.1316497027873993,0.094550222158432,0.28717321157455444,-0.572014570236206,-0.5810290575027466,0.03723698481917381,-0.03452659025788307,0.23955138027668,-0.664425253868103
0.5915501117706299,-0.4389207661151886,0.041464705020189285,-1.1730073690414429,-0.5151493549346924,-0.7089873552322388,-0.7609890699386597,-0.6704697012901306,0.030573276802897453,-1.2212612628936768
0.8587782382965088,-0.7898099422454834,0.35170337557792664,0.015651417896151543,-0.2702261507511139,-0.11452240496873856,-0.41135114431381226,-0.2539394199848175,0.06019943952560425,-0.33718636631965637
-0.28344959020614624,-0.7271848320960999,-0.11751700937747955,0.30911490321159363,-0.4040525555610657,0.48258522152900696,-0.03931589797139168,-0.896701455116272,0.5720834136009216,0.02781873755156994
-0.3753904700279236,0.3768051564693451,-0.4786985516548157,0.4079154133796692,-0.1971932202577591,0.5873791575431824,-0.5273431539535522,-0.3678712248802185,-0.5951583981513977,0.01895313151180744
-0.838706374168396,-0.3575253188610077,0.22425077855587006,-0.6711114645004272,0.4097934365272522,-0.7385497689247131,0.5173389911651611,0.23070582747459412,-0.5198640823364258,-0.4593300223350525
-0.2501998841762543,-0.09819546341896057,-0.5020498037338257,-0.3397742807865143,0.30481767654418945,0.0119794812053442,0.18510398268699646,-0.10358152538537979,-0.4430866837501526,0.7127591371536255
-0.419409841299057,0.3611976206302643,0.3667325973510742,-0.18099357187747955,-0.8027154803276062,-0.02307799644768238,-0.5416738986968994,0.4407579004764557,-0.46479010581970215,-0.43632593750953674
0.22615046799182892,0.032197508960962296,-0.8805034756660461,-0.24087128043174744,0.4663553833961487,-0.0036873524077236652,0.20204469561576843,0.019881324842572212,-0.020878316834568977,-0.05998796224594116
0.33726924657821655,-0.6433696150779724,0.4786478281021118,-0.5161494016647339,0.24712809920310974,0.03276332840323448,0.03143847733736038,-0.13596203923225403,-0.11325450241565704,0.4398367404937744
-0.7780817151069641,-0.09070280939340591,-0.645446240901947,-0.0008411711896769702,-0.7075785398483276,-0.5881667137145996,-0.406713604927063,-1.0916802883148193,-0.6821858882904053,-0.447038471698761
-0.1682223528623581,0.6033382415771484,0.520480215549469,-0.8515212535858154,-0.24829736351966858,-0.18664813041687012,-0.01932143233716488,0.3772653043270111,-1.0340157747268677,-0.5266818404197693
-0.6014721393585205,0.19563356041908264,0.2953774333000183,-0.07410840690135956,0.793590784072876,-0.12168622761964798,-0.29413360357284546,-0.4047408103942871,-0.5765636563301086,-0.3024299144744873
-0.7963533997535706,0.18726110458374023,0.4984303414821625,0.0895431712269783,-0.770206093788147,-0.03808511793613434,-1.3126477003097534,0.4776782989501953,-0.2776055634021759,-1.0252200365066528
0.16971930861473083,0.12098750472068787,0.22071819007396698,0.4995230734348297,-0.14091616868972778,0.05685924366116524,0.4559553265571594,-0.9165188074111938,-0.1446077972650528,-0.9820042848587036
-0.7381132245063782,-0.21367081999778748,-0.4808155596256256,0.4789881110191345,-0.1605103313922882,0.2709825336933136,-0.8795709013938904,-0.45738285779953003,0.33394768834114075,0.46690240502357483
-3.7490594387054443,0.06846766918897629,0.5079241991043091,-1.1211084127426147,-1.5586974620819092,-1.8260154724121094,-1.0595382452011108,-1.0464763641357422,-0.8344535231590271,-1.4276461601257324
-0.9856986403465271,-2.3162553310394287,-1.0909124612808228,0.01996617764234543,-2.964561939239502,-0.36087754368782043,-0.9949941635131836,-2.633654832839966,-1.503906488418579,-1.2985646724700928
0.4815777540206909,-0.22027963399887085,-0.3118143379688263,-0.32836461067199707,-0.10233720391988754,0.30651748180389404,-1.6033529043197632,0.23057086765766144,-0.4360685348510742,0.32112735509872437
-0.21558937430381775,-0.0714183822274208,-0.015302145853638649,0.239702045917511,0.09343685209751129,0.08465518802404404,-0.3453437089920044,-0.2687149941921234,0.20674854516983032,0.11483125388622284
-0.28808799386024475,-0.23879732191562653,-0.20540612936019897,-0.3574506640434265,0.006674523465335369,-0.8168846964836121,-0.6781005263328552,0.501710832118988,-0.6389827132225037,-0.11499286442995071
-0.8904189467430115,-0.27804890275001526,-0.7254164218902588,0.18346506357192993,0.12587258219718933,-0.04873046278953552,-1.6147783994674683,0.40339377522468567,-0.4824170172214508,0.48464101552963257
0.5156581997871399,-3.4857146739959717,-0.532406747341156,-0.4037899672985077,0.0275360569357872,-0.9396864175796509,0.09560031443834305,-0.4052530825138092,-0.49046018719673157,0.10410492867231369
0.3587331771850586,-1.1625701189041138,-0.7312283515930176,-0.45666322112083435,-0.19659891724586487,0.33395302295684814,0.6923393607139587,-0.10324622690677643,-0.09801507741212845,-0.5193236470222473
-0.3506213128566742,-0.33304157853126526,-0.8366453647613525,0.1264927238225937,0.19686928391456604,-0.3021972179412842,-1.5966424942016602,0.3349549174308777,0.1176152303814888,0.21938863396644592
